,date,Temperature,Humidity,Light,CO2,HumidityRatio
7038,09/02/2015 15:08,21.89,36.83333333,460,1665,0.00599695
7039,09/02/2015 15:08,21.89,36.8725,456,1662.25,0.006003389
7040,09/02/2015 15:10,21.89,36.845,456,1667.5,0.005998868
7041,09/02/2015 15:10,21.9175,36.845,444,1682.75,0.006009044
7042,09/02/2015 15:11,21.89,36.95,444,1684,0.006016129
7043,09/02/2015 15:13,21.9175,37.09,444,1689.5,0.00604939
7044,09/02/2015 15:14,21.945,37.045,444,1695,0.006052226
7045,09/02/2015 15:15,21.89,37.0675,444,1707.5,0.006035446
7046,09/02/2015 15:16,21.89,37,444,1714.333333,0.006024349
7047,09/02/2015 15:16,21.945,36.95,444,1715.2,0.006036555
7048,09/02/2015 15:17,21.89,37.16333333,444,1718.333333,0.006051201
7049,09/02/2015 15:19,21.9175,37.15,440.25,1727.5,0.006059271
7050,09/02/2015 15:20,21.89,37.06,444,1722.666667,0.006034213
7051,09/02/2015 15:21,21.9175,37.145,444,1716.25,0.006058447
7052,09/02/2015 15:22,21.945,37.2,444,1723.5,0.006077797
7053,09/02/2015 15:23,21.9175,37.24,444,1735,0.006074094
7054,09/02/2015 15:23,21.89,37.3975,444,1744.75,0.006089703
7055,09/02/2015 15:24,21.945,37.425,444,1748,0.006114919
7056,09/02/2015 15:26,21.92666667,37.4,439,1752.333333,0.006103894
7057,09/02/2015 15:27,21.945,37.45,444,1757.75,0.006119044
7058,09/02/2015 15:28,21.9175,37.2725,444,1762,0.006079446
7059,09/02/2015 15:29,21.945,37.4,444,1762.5,0.006110794
7060,09/02/2015 15:29,21.945,37.475,444,1763.25,0.006123169
7061,09/02/2015 15:30,21.92666667,37.46333333,444,1767,0.006114332
7062,09/02/2015 15:32,21.89,37.4725,444,1774.5,0.006102036
7063,09/02/2015 15:33,21.945,37.425,444,1780,0.006114919
7064,09/02/2015 15:34,21.89,37.495,444,1785,0.006105736
7065,09/02/2015 15:35,22,37.545,432.75,1792,0.006155544
7066,09/02/2015 15:36,21.96333333,37.56,434,1798.333333,0.006144132
7067,09/02/2015 15:36,22,37.6725,440.25,1802,0.006176655
7068,09/02/2015 15:38,22,37.59,444,1813.25,0.006162995
7069,09/02/2015 15:39,22,37.66333333,439,1815.5,0.006175137
7070,09/02/2015 15:40,22,37.6725,440.25,1814.75,0.006176655
7071,09/02/2015 15:40,21.9725,37.6725,440.25,1828,0.006166199
7072,09/02/2015 15:42,21.9725,37.745,444,1837.5,0.006178184
7073,09/02/2015 15:42,21.96333333,37.56,439,1828.333333,0.006144132
7074,09/02/2015 15:43,22,37.62666667,439,1817,0.006169066
7075,09/02/2015 15:45,21.9725,37.9,444,1819,0.006203807
7076,09/02/2015 15:46,21.9725,37.795,444,1826.5,0.006186449
7077,09/02/2015 15:47,21.89,37.7,444,1823.5,0.006139448
7078,09/02/2015 15:48,22,37.95,444,1832.75,0.006222608
7079,09/02/2015 15:49,22,37.79,444,1847,0.006196112
7080,09/02/2015 15:49,21.9725,37.9475,444,1845.5,0.00621166
7081,09/02/2015 15:51,21.96333333,37.89666667,444,1846.666667,0.006199753
7082,09/02/2015 15:52,22,37.945,444,1848.25,0.00622178
7083,09/02/2015 15:53,22,38.03,444,1850,0.006235857
7084,09/02/2015 15:53,22,38.09,444,1860.5,0.006245794
7085,09/02/2015 15:55,21.96333333,38.09,444,1866.666667,0.006231699
7086,09/02/2015 15:55,22,38.16333333,444,1868.333333,0.00625794
7087,09/02/2015 15:56,22,38.1175,444,1875.5,0.006250349
7088,09/02/2015 15:58,22,38.145,444,1879.25,0.006254903
7089,09/02/2015 15:59,22,38.23,439,1888.666667,0.006268982
7090,09/02/2015 16:00,22,38.4,444,1896.333333,0.006297141
7091,09/02/2015 16:01,22,38.2725,432.75,1895,0.006276022
7092,09/02/2015 16:01,22,38.29666667,429,1895.666667,0.006280024
7093,09/02/2015 16:02,22,38.37,441,1904,0.006292172
7094,09/02/2015 16:04,22,38.3975,438,1909.75,0.006296727
7095,09/02/2015 16:05,22,38.345,438,1911,0.00628803
7096,09/02/2015 16:06,22,38.46666667,441,1915.666667,0.006308184
7097,09/02/2015 16:07,22,38.47,438,1932.25,0.006308737
7098,09/02/2015 16:08,22,38.5675,438,1933.75,0.006324888
7099,09/02/2015 16:08,22,38.59,438,1940,0.006328616
7100,09/02/2015 16:09,22,38.5675,438,1938.25,0.006324888
7101,09/02/2015 16:11,22,38.56,441,1935.333333,0.006323646
7102,09/02/2015 16:12,22.025,38.7,438,1943.5,0.006356623
7103,09/02/2015 16:13,22,38.645,438,1940,0.006337727
7104,09/02/2015 16:14,22,38.6175,438,1949.25,0.006333172
7105,09/02/2015 16:14,22.05,38.7675,438,1950.75,0.006377639
7106,09/02/2015 16:15,22.06666667,38.79,441,1955.333333,0.006387933
7107,09/02/2015 16:17,22.05,38.69,438,1962.75,0.006364759
7108,09/02/2015 16:18,22.025,38.8,438,1959.25,0.006373217
7109,09/02/2015 16:19,22.03333333,38.65666667,441,1968.333333,0.006352694
7110,09/02/2015 16:20,22.075,38.745,438,1974.5,0.006383722
7111,09/02/2015 16:21,22.075,38.895,438,1981.25,0.006408691
7112,09/02/2015 16:21,22.1,38.845,438,1972.5,0.006410229
7113,09/02/2015 16:23,22.1,39,438,1984.5,0.006436072
7114,09/02/2015 16:24,22.075,38.8975,438,1991.75,0.006409107
7115,09/02/2015 16:25,22.05,38.9975,438,1994.25,0.006415866
7116,09/02/2015 16:25,22.1,39.045,438,2008.25,0.006443575
7117,09/02/2015 16:27,22.06666667,39.02666667,441,2014.333333,0.00642731
7118,09/02/2015 16:27,22.1,39.0425,442.5,2014,0.006443158
7119,09/02/2015 16:28,22.1,39,447,2016.333333,0.006436072
7120,09/02/2015 16:30,22.1,38.97,443.5,2011.25,0.00643107
7121,09/02/2015 16:31,22.1,38.76,447,2003.333333,0.006396058
7122,09/02/2015 16:32,22.1,38.69,447,1995,0.006384388
7123,09/02/2015 16:33,22.1,38.845,447,2005,0.006410229
7124,09/02/2015 16:34,22.1,38.8,447,2012.75,0.006402727
7125,09/02/2015 16:34,22.1,38.79,447,2011.5,0.006401059
7126,09/02/2015 16:36,22.1,38.745,447,1993.75,0.006393557
7127,09/02/2015 16:37,22.1,38.79,447,1989,0.006401059
7128,09/02/2015 16:38,22.1,38.8225,447,1993.5,0.006406478
7129,09/02/2015 16:38,22.1,38.845,447,1995.5,0.006410229
7130,09/02/2015 16:40,22.1,38.73,447,1981.666667,0.006391057
7131,09/02/2015 16:40,22.1,38.834,447,1982,0.006408395
7132,09/02/2015 16:41,22.1,38.79,447,1990.8,0.006401059
7133,09/02/2015 16:43,22.1,38.86333333,442.3333333,1995.333333,0.006413286
7134,09/02/2015 16:44,22.1,38.6225,436.5,1989.25,0.006373136
7135,09/02/2015 16:45,22.1,38.6175,436.5,1950.75,0.006372302
7136,09/02/2015 16:46,22.1,38.7675,436.5,1962.25,0.006397308
7137,09/02/2015 16:46,22.1,38.7,433,1974.5,0.006386055
7138,09/02/2015 16:47,22.1,38.745,433,1988,0.006393557
7139,09/02/2015 16:49,22.1,38.845,433,1987,0.006410229
7140,09/02/2015 16:50,22.1,38.845,433,2000.25,0.006410229
7141,09/02/2015 16:51,22.1,38.79,433,2000,0.006401059
7142,09/02/2015 16:52,22.1,38.82666667,433,2001,0.006407172
7143,09/02/2015 16:53,22.1,38.79,433,1997.5,0.006401059
7144,09/02/2015 16:53,22.1,38.845,433,1997.5,0.006410229
7145,09/02/2015 16:54,22.1,38.845,433,2007.5,0.006410229
7146,09/02/2015 16:56,22.1,38.79,433,2007,0.006401059
7147,09/02/2015 16:57,22.1,38.8725,433,1997.5,0.006414814
7148,09/02/2015 16:58,22.1,38.95,433,2001,0.006427735
7149,09/02/2015 16:59,22.1,38.9475,433,2010.5,0.006427318
7150,09/02/2015 16:59,22.1,39,433,2005,0.006436072
7151,09/02/2015 17:00,22.1,39,433,2007.666667,0.006436072
7152,09/02/2015 17:02,22.1,38.9725,433,2008.25,0.006431487
7153,09/02/2015 17:03,22.1,39.0225,433,2012.25,0.006439823
7154,09/02/2015 17:04,22.1,39,433,2027.5,0.006436072
7155,09/02/2015 17:05,22.1,39,433,2028.5,0.006436072
7156,09/02/2015 17:06,22.1,38.975,433,2021.75,0.006431903
7157,09/02/2015 17:06,22.1,39,433,2012.5,0.006436072
7158,09/02/2015 17:08,22.1,38.975,433,2007,0.006431903
7159,09/02/2015 17:09,22.1,39.0225,433,2008.25,0.006439823
7160,09/02/2015 17:10,22.1,39.045,433,2019.25,0.006443575
7161,09/02/2015 17:10,22.1,39.03,433,2028,0.006441074
7162,09/02/2015 17:12,22.1,39.0675,433,2015.5,0.006447327
7163,09/02/2015 17:12,22.1,39,433,2010.333333,0.006436072
7164,09/02/2015 17:13,22.1,39.0225,433,2019,0.006439823
7165,09/02/2015 17:15,22.1,39.0675,433,2022.5,0.006447327
7166,09/02/2015 17:16,22.1,39.03,433,2016,0.006441074
7167,09/02/2015 17:17,22.1,39.09,433,2013,0.006451078
7168,09/02/2015 17:18,22.1,39.09,433,2017.25,0.006451078
7169,09/02/2015 17:19,22.1,39.1175,433,2012.5,0.006455664
7170,09/02/2015 17:19,22.1,39.09,433,2026,0.006451078
7171,09/02/2015 17:21,22.13333333,39.09,433,2023,0.006464333
7172,09/02/2015 17:22,22.1,39.09,433,2027.5,0.006451078
7173,09/02/2015 17:23,22.1,39.0675,433,2025.25,0.006447327
7174,09/02/2015 17:23,22.1,39.0675,433,2028.25,0.006447327
7175,09/02/2015 17:25,22.1,38.79666667,433,2012.333333,0.006402171
7176,09/02/2015 17:25,22.1,38.86,433,1998.333333,0.00641273
7177,09/02/2015 17:26,22.1,38.7225,426,1984.25,0.006389806
7178,09/02/2015 17:28,22.1,38.9,413.6666667,1973.333333,0.006419399
7179,09/02/2015 17:29,22.175,38.9725,328,1986.5,0.006461252
7180,09/02/2015 17:30,22.175,38.895,397,1984.75,0.00644827
7181,09/02/2015 17:31,22.23,38.93,403.6666667,1995,0.006476013
7182,09/02/2015 17:31,22.245,38.87,419,1995.75,0.006471898
7183,09/02/2015 17:32,22.245,38.695,419,1994.5,0.006442458
7184,09/02/2015 17:34,22.29,38.59,419,1992.5,0.006442602
7185,09/02/2015 17:35,22.2675,38.62,433,1978.75,0.006438747
7186,09/02/2015 17:36,22.2,38.4,433,1959,0.006375165
7187,09/02/2015 17:37,22.2,38.45,433,1954,0.006383551
7188,09/02/2015 17:38,22.2,38.43333333,429.5,1943.5,0.006380756
7189,09/02/2015 17:38,22.2,38.4,433,1923.75,0.006375165
7190,09/02/2015 17:39,22.15,38.425,433,1917.5,0.006359759
7191,09/02/2015 17:41,22.125,38.45,433,1926,0.006354154
7192,09/02/2015 17:42,22.1,38.4,433,1927.5,0.006336047
7193,09/02/2015 17:43,22.125,38.3175,433,1921.75,0.006332034
7194,09/02/2015 17:44,22.1,38.29,433,1917.5,0.006317712
7195,09/02/2015 17:44,22.1,38.29,433,1901.75,0.006317712
7196,09/02/2015 17:45,22.1,38.29,433,1893.333333,0.006317712
7197,09/02/2015 17:47,22.1,38.27875,430.6666667,1893.833333,0.006315837
7198,09/02/2015 17:48,22.1,38.2675,428.3333333,1894.333333,0.006313962
7199,09/02/2015 17:49,22.1,38.2,433,1880,0.006302712
7200,09/02/2015 17:50,22.1,38.1175,429.5,1871.25,0.006288963
7201,09/02/2015 17:51,22.1,38.145,433,1863.75,0.006293546
7202,09/02/2015 17:51,22.1,38.09,433,1859.333333,0.00628438
7203,09/02/2015 17:53,22.1,38.09,423.6666667,1855,0.00628438
7204,09/02/2015 17:54,22.1,38.09,429.5,1851.25,0.00628438
7205,09/02/2015 17:55,22.1,38.0675,429.5,1845,0.00628063
7206,09/02/2015 17:55,22.1,37.975,433,1839.25,0.006265215
7207,09/02/2015 17:57,22.1,37.95,426,1831,0.006261049
7208,09/02/2015 17:57,22.1,37.93333333,428.3333333,1830,0.006258271
7209,09/02/2015 17:58,22.1,37.925,429.5,1826,0.006256883
7210,09/02/2015 18:00,22.075,37.8975,433,1819.25,0.006242684
7211,09/02/2015 18:01,22.1,37.9,426,1803.25,0.006252717
7212,09/02/2015 18:02,22.1,37.8175,426,1801.75,0.006238969
7213,09/02/2015 18:03,22.06666667,37.76,423.6666667,1796.666667,0.006216617
7214,09/02/2015 18:04,22.1,37.79,209.5,1788.5,0.006234387
7215,09/02/2015 18:04,22.1,37.69,0,1784.5,0.006217725
7216,09/02/2015 18:06,22.03333333,37.59666667,0,1774,0.006176767
7217,09/02/2015 18:07,22,37.59,0,1755.5,0.006162995
7218,09/02/2015 18:08,22.05,37.645,0,1742,0.006191138
7219,09/02/2015 18:08,22,37.59,0,1742,0.006162995
7220,09/02/2015 18:10,22,37.56,0,1737,0.006158027
7221,09/02/2015 18:10,21.89,37.5,0,1729.5,0.006106558
7222,09/02/2015 18:11,21.89,37.5,0,1722,0.006106558
7223,09/02/2015 18:13,21.89,37.45,0,1706.75,0.006098336
7224,09/02/2015 18:14,21.89,37.4,0,1697,0.006090114
7225,09/02/2015 18:15,21.89,37.4,0,1694,0.006090114
7226,09/02/2015 18:16,21.84,37.345,0,1682,0.006062353
7227,09/02/2015 18:16,21.79,37.29,0,1678,0.006034698
7228,09/02/2015 18:17,21.79,37.29,0,1661.5,0.006034698
7229,09/02/2015 18:19,21.79,37.2,0,1660.5,0.006019993
7230,09/02/2015 18:20,21.79,37.2,0,1640.5,0.006019993
7231,09/02/2015 18:21,21.73,37.12666667,0,1629,0.00598581
7232,09/02/2015 18:22,21.745,37.145,0,1627,0.005994341
7233,09/02/2015 18:23,21.7,37.145,0,1623.5,0.005977716
7234,09/02/2015 18:23,21.7,37.045,0,1585,0.005961469
7235,09/02/2015 18:24,21.7,37,0,1573,0.005954158
7236,09/02/2015 18:26,21.7,37,0,1545.666667,0.005954158
7237,09/02/2015 18:27,21.63333333,36.93333333,0,1544.333333,0.005918916
7238,09/02/2015 18:28,21.6,36.9,0,1536,0.005901362
7239,09/02/2015 18:29,21.6,36.925,0,1534.25,0.005905398
7240,09/02/2015 18:29,21.6,36.9,0,1530,0.005901362
7241,09/02/2015 18:30,21.55,36.79,0,1517,0.005865459
7242,09/02/2015 18:32,21.55,36.845,0,1512,0.00587431
7243,09/02/2015 18:33,21.53333333,36.79,0,1508.333333,0.005859422
7244,09/02/2015 18:34,21.55,36.745,0,1495,0.005858217
7245,09/02/2015 18:35,21.5,36.79,0,1491,0.005847363
7246,09/02/2015 18:36,21.5,36.7,0,1474.5,0.005832925
7247,09/02/2015 18:36,21.5,36.7,0,1461.5,0.005832925
7248,09/02/2015 18:38,21.5,36.7,0,1462.5,0.005832925
7249,09/02/2015 18:39,21.39,36.59,0,1466,0.005775862
7250,09/02/2015 18:40,21.445,36.6,0,1453.5,0.005797139
7251,09/02/2015 18:40,21.39,36.59,0,1449,0.005775862
7252,09/02/2015 18:42,21.39,36.5,0,1429,0.005761524
7253,09/02/2015 18:42,21.39,36.5,0,1421,0.005761524
7254,09/02/2015 18:43,21.39,36.5,0,1419,0.005761524
7255,09/02/2015 18:45,21.34,36.5,0,1408,0.00574373
7256,09/02/2015 18:46,21.29,36.4,0,1399.5,0.005710153
7257,09/02/2015 18:47,21.29,36.4,0,1391,0.005710153
7258,09/02/2015 18:48,21.29,36.5,0,1390,0.005725985
7259,09/02/2015 18:49,21.29,36.43333333,0,1392.333333,0.00571543
7260,09/02/2015 18:49,21.29,36.4,0,1381,0.005710153
7261,09/02/2015 18:51,21.29,36.45,0,1381.5,0.005718069
7262,09/02/2015 18:52,21.2,36.29,0,1372,0.005661107
7263,09/02/2015 18:53,21.2,36.245,0,1355,0.005654023
7264,09/02/2015 18:53,21.2,36.2,0,1356,0.00564694
7265,09/02/2015 18:55,21.2,36.2,0,1341,0.00564694
7266,09/02/2015 18:55,21.2,36.2,0,1335.5,0.00564694
7267,09/02/2015 18:56,21.2,36.2,0,1320.5,0.00564694
7268,09/02/2015 18:58,21.2,36.2,0,1313,0.00564694
7269,09/02/2015 18:59,21.1,36.2,0,1298,0.005612064
7270,09/02/2015 19:00,21.1,36.2,0,1303,0.005612064
7271,09/02/2015 19:01,21.1,36.2,0,1295,0.005612064
7272,09/02/2015 19:01,21.1,36.145,0,1287,0.00560346
7273,09/02/2015 19:02,21,36.09,0,1280,0.005560279
7274,09/02/2015 19:04,21.05,36.145,0,1275.5,0.00558612
7275,09/02/2015 19:05,21,36.09,0,1268,0.005560279
7276,09/02/2015 19:06,21,36.145,0,1267.5,0.005568828
7277,09/02/2015 19:07,21,36.09,0,1267,0.005560279
7278,09/02/2015 19:08,21,36.12666667,0,1267.666667,0.005565978
7279,09/02/2015 19:08,21,36.09,0,1265,0.005560279
7280,09/02/2015 19:09,21,36.09,0,1256,0.005560279
7281,09/02/2015 19:11,21,36.09,0,1250,0.005560279
7282,09/02/2015 19:12,20.945,36.09,0,1249.5,0.005541341
7283,09/02/2015 19:13,20.89,36.09,0,1243,0.005522461
7284,09/02/2015 19:14,20.89,36.045,0,1237,0.005515514
7285,09/02/2015 19:14,20.89,36,0,1227,0.005508567
7286,09/02/2015 19:15,20.945,36,0,1206.5,0.0055274
7287,09/02/2015 19:17,20.89,36,0,1211.666667,0.005508567
7288,09/02/2015 19:18,20.89,36,0,1204,0.005508567
7289,09/02/2015 19:19,20.89,35.95,0,1204,0.005500849
7290,09/02/2015 19:20,20.89,35.9,0,1200,0.005493131
7291,09/02/2015 19:21,20.89,35.9,0,1194,0.005493131
7292,09/02/2015 19:21,20.82333333,35.82666667,0,1182.666667,0.005459171
7293,09/02/2015 19:23,20.79,35.79,0,1169,0.005442258
7294,09/02/2015 19:24,20.79,35.79,0,1161,0.005442258
7295,09/02/2015 19:25,20.79,35.79,0,1158,0.005442258
7296,09/02/2015 19:25,20.79,35.7,0,1165,0.005428453
7297,09/02/2015 19:27,20.79,35.7,0,1152.5,0.005428453
7298,09/02/2015 19:27,20.79,35.73,0,1145.666667,0.005433055
7299,09/02/2015 19:28,20.7,35.7,0,1136.5,0.005398186
7300,09/02/2015 19:30,20.7,35.7,0,1136,0.005398186
7301,09/02/2015 19:31,20.7,35.7,0,1131,0.005398186
7302,09/02/2015 19:32,20.7,35.7,0,1133.5,0.005398186
7303,09/02/2015 19:33,20.7,35.7,0,1134,0.005398186
7304,09/02/2015 19:34,20.7,35.59,0,1120,0.005381409
7305,09/02/2015 19:34,20.7,35.59,0,1116,0.005381409
7306,09/02/2015 19:36,20.7,35.59,0,1098,0.005381409
7307,09/02/2015 19:37,20.7,35.59,0,1101.5,0.005381409
7308,09/02/2015 19:38,20.7,35.59,0,1108,0.005381409
7309,09/02/2015 19:38,20.7,35.5,0,1099,0.005367683
7310,09/02/2015 19:40,20.7,35.4,0,1082,0.005352433
7311,09/02/2015 19:40,20.7,35.5,0,1081,0.005367683
7312,09/02/2015 19:41,20.7675,35.4,0,1078.25,0.005374925
7313,09/02/2015 19:43,20.73,35.4,0,1065.666667,0.005362419
7314,09/02/2015 19:44,20.7,35.345,0,1060,0.005344045
7315,09/02/2015 19:45,20.7,35.29,0,1060.5,0.005335658
7316,09/02/2015 19:46,20.7,35.29,0,1060,0.005335658
7317,09/02/2015 19:46,20.7,35.29,0,1059,0.005335658
7318,09/02/2015 19:47,20.7,35.29,0,1054,0.005335658
7319,09/02/2015 19:49,20.7,35.29,0,1044,0.005335658
7320,09/02/2015 19:50,20.7,35.29,0,1048,0.005335658
7321,09/02/2015 19:51,20.66666667,35.26,0,1039.666667,0.005320051
7322,09/02/2015 19:52,20.7,35.29,0,1029,0.005335658
7323,09/02/2015 19:53,20.7,35.29,0,1031.5,0.005335658
7324,09/02/2015 19:53,20.7,35.29,0,1020,0.005335658
7325,09/02/2015 19:54,20.66666667,35.26,0,1019.333333,0.005320051
7326,09/02/2015 19:56,20.63333333,35.23,0,1018,0.005304484
7327,09/02/2015 19:57,20.63333333,35.23,0,1015.666667,0.005304484
7328,09/02/2015 19:58,20.6,35.2,0,1008,0.005288956
7329,09/02/2015 19:59,20.6,35.145,0,1004,0.005280622
7330,09/02/2015 19:59,20.6,35.145,0,999,0.005280622
7331,09/02/2015 20:00,20.6,35.09,0,1001,0.005272288
7332,09/02/2015 20:02,20.6,35.09,0,1000,0.005272288
7333,09/02/2015 20:03,20.6,35.09,0,1001,0.005272288
7334,09/02/2015 20:04,20.6,35.09,0,985.5,0.005272288
7335,09/02/2015 20:05,20.6,35.09,0,977,0.005272288
7336,09/02/2015 20:06,20.6,35.09,0,974.5,0.005272288
7337,09/02/2015 20:06,20.5,35,0,972,0.005226043
7338,09/02/2015 20:08,20.6,35,0,964,0.005258651
7339,09/02/2015 20:09,20.6,35,0,970.5,0.005258651
7340,09/02/2015 20:10,20.56666667,35,0,964.6666667,0.005247761
7341,09/02/2015 20:10,20.55,35,0,956,0.005242324
7342,09/02/2015 20:12,20.55,35,0,947.5,0.005242324
7343,09/02/2015 20:12,20.5,34.95,0,943.5,0.005218514
7344,09/02/2015 20:13,20.5,34.9,0,947,0.005210986
7345,09/02/2015 20:15,20.5,34.9,0,921.5,0.005210986
7346,09/02/2015 20:16,20.5,34.9,0,928,0.005210986
7347,09/02/2015 20:17,20.5,34.9,0,926.5,0.005210986
7348,09/02/2015 20:18,20.5,34.86333333,0,921.3333333,0.005205465
7349,09/02/2015 20:19,20.5,34.79,0,917,0.005194424
7350,09/02/2015 20:19,20.5,34.9,0,916,0.005210986
7351,09/02/2015 20:21,20.5,34.79,0,911,0.005194424
7352,09/02/2015 20:22,20.5,34.79,0,912.5,0.005194424
7353,09/02/2015 20:23,20.5,34.79,0,902,0.005194424
7354,09/02/2015 20:23,20.5,34.79,0,893,0.005194424
7355,09/02/2015 20:25,20.5,34.79,0,886,0.005194424
7356,09/02/2015 20:25,20.5,34.745,0,890.5,0.00518765
7357,09/02/2015 20:26,20.525,34.7,0,891.25,0.005188939
7358,09/02/2015 20:28,20.5,34.59,0,882,0.005164315
7359,09/02/2015 20:29,20.5,34.59,0,874.5,0.005164315
7360,09/02/2015 20:30,20.5,34.59,0,872.5,0.005164315
7361,09/02/2015 20:31,20.5,34.59,0,869,0.005164315
7362,09/02/2015 20:31,20.5,34.59,0,868.5,0.005164315
7363,09/02/2015 20:32,20.5,34.545,0,869.5,0.005157541
7364,09/02/2015 20:34,20.5,34.5,0,865,0.005150767
7365,09/02/2015 20:35,20.5,34.5,0,856.5,0.005150767
7366,09/02/2015 20:36,20.5,34.5,0,853,0.005150767
7367,09/02/2015 20:37,20.5,34.4,0,843,0.005135714
7368,09/02/2015 20:38,20.55,34.4,0,839,0.005151711
7369,09/02/2015 20:38,20.5,34.4,0,828,0.005135714
7370,09/02/2015 20:39,20.5,34.4,0,833,0.005135714
7371,09/02/2015 20:41,20.55,34.345,0,822,0.005143407
7372,09/02/2015 20:42,20.5,34.29,0,816,0.005119156
7373,09/02/2015 20:43,20.5,34.29,0,814.5,0.005119156
7374,09/02/2015 20:44,20.5,34.245,0,807,0.005112383
7375,09/02/2015 20:44,20.5,34.26,0,807,0.005114641
7376,09/02/2015 20:45,20.5,34.2,0,796,0.00510561
7377,09/02/2015 20:47,20.5,34.2,0,796.3333333,0.00510561
7378,09/02/2015 20:48,20.5,34.2,0,796.25,0.00510561
7379,09/02/2015 20:49,20.5,34.09,0,795.5,0.005089054
7380,09/02/2015 20:50,20.55,34.09,0,794.5,0.005104905
7381,09/02/2015 20:51,20.5,34,0,793,0.005075509
7382,09/02/2015 20:51,20.5,34.09,0,788.5,0.005089054
7383,09/02/2015 20:53,20.5,34.09,0,788,0.005089054
7384,09/02/2015 20:54,20.5,34.045,0,782,0.005082281
7385,09/02/2015 20:55,20.5,34,0,771,0.005075509
7386,09/02/2015 20:55,20.5,34.09,0,772.6666667,0.005089054
7387,09/02/2015 20:57,20.5,34.09,0,774,0.005089054
7388,09/02/2015 20:57,20.5,34.09,0,767,0.005089054
7389,09/02/2015 20:58,20.5,34,0,771,0.005075509
7390,09/02/2015 21:00,20.5,34.0675,0,762.5,0.005085667
7391,09/02/2015 21:01,20.5,34.09,0,756,0.005089054
7392,09/02/2015 21:02,20.5,34.045,0,748.5,0.005082281
7393,09/02/2015 21:03,20.5,34.045,0,751.5,0.005082281
7394,09/02/2015 21:04,20.5,34,0,754,0.005075509
7395,09/02/2015 21:04,20.5,34,0,752,0.005075509
7396,09/02/2015 21:06,20.5,34,0,750.5,0.005075509
7397,09/02/2015 21:07,20.5,34,0,757,0.005075509
7398,09/02/2015 21:08,20.5,34,0,755,0.005075509
7399,09/02/2015 21:08,20.5,33.9,0,744.5,0.005060459
7400,09/02/2015 21:10,20.5,33.9,0,740,0.005060459
7401,09/02/2015 21:10,20.5,33.9,0,726,0.005060459
7402,09/02/2015 21:11,20.5,33.9,0,723,0.005060459
7403,09/02/2015 21:13,20.5,33.82666667,0,722.6666667,0.005049423
7404,09/02/2015 21:14,20.5,33.79,0,726,0.005043906
7405,09/02/2015 21:15,20.5,33.8725,0,723.75,0.005056321
7406,09/02/2015 21:16,20.5,33.79,0,721.5,0.005043906
7407,09/02/2015 21:16,20.5,33.79,0,716.5,0.005043906
7408,09/02/2015 21:17,20.5,33.79,0,714,0.005043906
7409,09/02/2015 21:19,20.5,33.79,0,719.5,0.005043906
7410,09/02/2015 21:20,20.5,33.79,0,723,0.005043906
7411,09/02/2015 21:21,20.5,33.76,0,704,0.005039391
7412,09/02/2015 21:22,20.5,33.79,0,695,0.005043906
7413,09/02/2015 21:23,20.5,33.7,0,694.3333333,0.005030363
7414,09/02/2015 21:23,20.5,33.7,0,692.5,0.005030363
7415,09/02/2015 21:24,20.5,33.745,0,690.5,0.005037134
7416,09/02/2015 21:26,20.5,33.745,0,687.5,0.005037134
7417,09/02/2015 21:27,20.5,33.62666667,0,681.6666667,0.005019328
7418,09/02/2015 21:28,20.5,33.59,0,683,0.005013811
7419,09/02/2015 21:29,20.5,33.59,0,684,0.005013811
7420,09/02/2015 21:29,20.5,33.62666667,0,675.6666667,0.005019328
7421,09/02/2015 21:30,20.5,33.59,0,676,0.005013811
7422,09/02/2015 21:32,20.5,33.59,0,678.5,0.005013811
7423,09/02/2015 21:33,20.5,33.59,0,677,0.005013811
7424,09/02/2015 21:34,20.5,33.59,0,678,0.005013811
7425,09/02/2015 21:35,20.5,33.59,0,671,0.005013811
7426,09/02/2015 21:36,20.5,33.59,0,675.3333333,0.005013811
7427,09/02/2015 21:36,20.5,33.59,0,673,0.005013811
7428,09/02/2015 21:38,20.5,33.59,0,667,0.005013811
7429,09/02/2015 21:39,20.5,33.59,0,663,0.005013811
7430,09/02/2015 21:40,20.5,33.59,0,657,0.005013811
7431,09/02/2015 21:40,20.5,33.59,0,650,0.005013811
7432,09/02/2015 21:42,20.5,33.545,0,652,0.00500704
7433,09/02/2015 21:42,20.5,33.59,0,653.5,0.005013811
7434,09/02/2015 21:43,20.5,33.5,0,652,0.005000269
7435,09/02/2015 21:45,20.5,33.5,0,647.5,0.005000269
7436,09/02/2015 21:46,20.5,33.5,0,646,0.005000269
7437,09/02/2015 21:47,20.5,33.5,0,645,0.005000269
7438,09/02/2015 21:48,20.5,33.5,0,712.5,0.005000269
7439,09/02/2015 21:49,20.5,33.5,0,759,0.005000269
7440,09/02/2015 21:49,20.46333333,33.46666667,0,655.6666667,0.004983872
7441,09/02/2015 21:51,20.5,33.5,0,660.5,0.005000269
7442,09/02/2015 21:52,20.5,33.5,0,657.5,0.005000269
7443,09/02/2015 21:53,20.5,33.5,0,640,0.005000269
7444,09/02/2015 21:53,20.5,33.5,0,641,0.005000269
7445,09/02/2015 21:55,20.5,33.5,0,639,0.005000269
7446,09/02/2015 21:55,20.5,33.5,0,634,0.005000269
